time,amps,on
1/11/2019 21:10 PM,36.6262,1
1/11/2019 21:11 PM,36.3317,1
1/11/2019 21:12 PM,36.5606,1
1/11/2019 21:13 PM,36.3043,1
1/11/2019 21:14 PM,36.4492,1
1/11/2019 21:15 PM,36.4263,1
1/11/2019 21:16 PM,36.4767,1
1/11/2019 21:17 PM,36.376,1
1/11/2019 21:18 PM,36.4904,1
1/11/2019 21:19 PM,36.2737,1
1/11/2019 21:20 PM,36.3119,1
1/11/2019 21:21 PM,36.3012,1
1/11/2019 21:22 PM,36.286,1
1/11/2019 21:23 PM,36.3806,1
1/11/2019 21:24 PM,36.3333,1
1/11/2019 21:25 PM,36.2676,1
1/11/2019 21:26 PM,36.1074,1
1/11/2019 21:27 PM,36.3836,1
1/11/2019 21:28 PM,36.3546,1
1/11/2019 21:29 PM,36.231,1
1/11/2019 21:30 PM,36.4233,1
1/11/2019 21:31 PM,36.6232,1
1/11/2019 21:32 PM,36.4446,1
1/11/2019 21:33 PM,36.3455,1
1/11/2019 21:34 PM,36.4584,1
1/11/2019 21:35 PM,36.3119,1
1/11/2019 21:36 PM,36.4141,1
1/11/2019 21:37 PM,36.2203,1
1/11/2019 21:38 PM,36.3729,1
1/11/2019 21:39 PM,36.2478,1
1/11/2019 21:40 PM,36.4096,1
1/11/2019 21:41 PM,36.3134,1
1/11/2019 21:42 PM,36.4126,1
1/11/2019 21:43 PM,36.3378,1
1/11/2019 21:44 PM,36.2325,1
1/11/2019 21:45 PM,36.4172,1
1/11/2019 21:46 PM,36.2722,1
1/11/2019 21:47 PM,36.2203,1
1/11/2019 21:48 PM,36.3958,1
1/11/2019 21:49 PM,36.3668,1
1/11/2019 21:50 PM,36.2737,1
1/11/2019 21:51 PM,36.2036,1
1/11/2019 21:52 PM,36.4324,1
1/11/2019 21:53 PM,36.4401,1
1/11/2019 21:54 PM,36.3928,1
1/11/2019 21:55 PM,36.3195,1
1/11/2019 21:56 PM,36.4767,1
1/11/2019 21:57 PM,36.2417,1
1/11/2019 21:58 PM,36.3226,1
1/11/2019 21:59 PM,36.173,1
1/11/2019 22:00 PM,36.2448,1
1/11/2019 22:01 PM,36.4996,1
1/11/2019 22:02 PM,36.3653,1
1/11/2019 22:03 PM,36.3821,1
1/11/2019 22:04 PM,36.4492,1
1/11/2019 22:05 PM,36.2676,1
1/11/2019 22:06 PM,36.3867,1
1/11/2019 22:07 PM,36.2066,1
1/11/2019 22:08 PM,36.0876,1
1/11/2019 22:09 PM,36.2203,1
1/11/2019 22:10 PM,36.1227,1
1/11/2019 22:11 PM,36.2539,1
1/11/2019 22:12 PM,36.144,1
1/11/2019 22:13 PM,36.1242,1
1/11/2019 22:14 PM,36.2219,1
1/11/2019 22:15 PM,36.2615,1
1/11/2019 22:16 PM,36.4233,1
1/11/2019 22:17 PM,36.1425,1
1/11/2019 22:18 PM,36.2448,1
1/11/2019 22:19 PM,36.2402,1
1/11/2019 22:20 PM,36.2615,1
1/11/2019 22:21 PM,36.3745,1
1/11/2019 22:22 PM,36.286,1
1/11/2019 22:23 PM,36.4111,1
1/11/2019 22:24 PM,36.2402,1
1/11/2019 22:25 PM,36.3546,1
1/11/2019 22:26 PM,36.2127,1
1/11/2019 22:27 PM,36.5743,1
1/11/2019 22:28 PM,36.3577,1
1/11/2019 22:29 PM,36.2463,1
1/11/2019 22:30 PM,36.2524,1
1/11/2019 22:31 PM,36.2341,1
1/11/2019 22:32 PM,36.3806,1
1/11/2019 22:33 PM,36.2264,1
1/11/2019 22:34 PM,36.2158,1
1/11/2019 22:35 PM,36.3775,1
1/11/2019 22:36 PM,36.1486,1
1/11/2019 22:37 PM,36.2783,1
1/11/2019 22:38 PM,36.3653,1
1/11/2019 22:39 PM,36.3287,1
1/11/2019 22:40 PM,36.3317,1
1/11/2019 22:41 PM,36.4477,1
1/11/2019 22:42 PM,36.2921,1
1/11/2019 22:43 PM,36.556,1
1/11/2019 22:44 PM,36.4401,1
1/11/2019 22:45 PM,36.2997,1
1/11/2019 22:46 PM,36.3775,1
1/11/2019 22:47 PM,36.347,1
1/11/2019 22:48 PM,36.2829,1
1/11/2019 22:49 PM,36.2936,1
1/11/2019 22:50 PM,36.4477,1
1/11/2019 22:51 PM,36.3424,1
1/11/2019 22:52 PM,36.1913,1
1/11/2019 22:53 PM,36.3912,1
1/11/2019 22:54 PM,36.257,1
1/11/2019 22:55 PM,36.4111,1
1/11/2019 22:56 PM,36.4736,1
1/11/2019 22:57 PM,36.2371,1
1/11/2019 22:58 PM,36.3592,1
1/11/2019 22:59 PM,36.376,1
1/11/2019 23:00 PM,36.0922,1
1/11/2019 23:01 PM,36.5209,1
1/11/2019 23:02 PM,36.4508,1
1/11/2019 23:03 PM,36.6476,1
1/11/2019 23:04 PM,36.5133,1
1/11/2019 23:05 PM,36.5988,1
1/11/2019 23:06 PM,36.5743,1
1/11/2019 23:07 PM,36.7193,1
1/11/2019 23:08 PM,36.7575,1
1/11/2019 23:09 PM,36.7239,1
1/11/2019 23:10 PM,36.6079,1
1/11/2019 23:11 PM,36.6339,1
1/11/2019 23:12 PM,36.6247,1
1/11/2019 23:13 PM,36.6033,1
1/11/2019 23:14 PM,36.2676,1
1/11/2019 23:15 PM,36.3546,1
1/11/2019 23:16 PM,36.466,1
1/11/2019 23:17 PM,36.1578,1
1/11/2019 23:18 PM,36.527,1
1/11/2019 23:19 PM,0.0259,0
1/11/2019 23:20 PM,0.0259,0
1/11/2019 23:21 PM,0.0259,0
1/11/2019 23:22 PM,0.0244,0
1/11/2019 23:23 PM,0.0244,0
1/11/2019 23:24 PM,0.0244,0
1/11/2019 23:25 PM,0.0244,0
1/11/2019 23:26 PM,0.0244,0
1/11/2019 23:27 PM,0.0244,0
1/11/2019 23:28 PM,0.0244,0
1/11/2019 23:29 PM,36.4248,1
1/11/2019 23:30 PM,38.9105,1
1/11/2019 23:31 PM,39.5758,1
1/11/2019 23:32 PM,36.054,1
1/11/2019 23:33 PM,36.2951,1
1/11/2019 23:34 PM,36.3043,1
1/11/2019 23:35 PM,36.1425,1
1/11/2019 23:36 PM,36.4324,1
1/11/2019 23:37 PM,36.35,1
1/11/2019 23:38 PM,36.2432,1
1/11/2019 23:39 PM,36.17,1
1/11/2019 23:40 PM,36.1089,1
1/11/2019 23:41 PM,36.17,1
1/11/2019 23:42 PM,36.2036,1
1/11/2019 23:43 PM,36.2234,1
1/11/2019 23:44 PM,36.2005,1
1/11/2019 23:45 PM,0.0259,0
1/11/2019 23:46 PM,0.0244,0
1/11/2019 23:47 PM,0.0244,0
1/11/2019 23:48 PM,0.0244,0
1/11/2019 23:49 PM,0.0244,0
1/11/2019 23:50 PM,0.0244,0
1/11/2019 23:51 PM,0.0244,0
1/11/2019 23:52 PM,0.0244,0
1/11/2019 23:53 PM,0.0244,0
1/11/2019 23:54 PM,0.0244,0
1/11/2019 23:55 PM,0.0244,0
1/11/2019 23:56 PM,0.0244,0
1/11/2019 23:57 PM,37.5189,1
1/11/2019 23:58 PM,39.1455,1
1/11/2019 23:59 PM,39.8001,1
01/12/19 12:00 AM,36.4401,1
01/12/19 12:01 AM,36.5682,1
01/12/19 12:02 AM,36.6613,1
01/12/19 12:03 AM,36.6903,1
01/12/19 12:04 AM,36.7346,1
01/12/19 12:05 AM,36.788,1
01/12/19 12:06 AM,36.6918,1
01/12/19 12:07 AM,36.5896,1
01/12/19 12:08 AM,36.5118,1
01/12/19 12:09 AM,36.6003,1
01/12/19 12:10 AM,36.6461,1
01/12/19 12:11 AM,0.0259,0
01/12/19 12:12 AM,0.0244,0
01/12/19 12:13 AM,0.0244,0
01/12/19 12:14 AM,0.0244,0
01/12/19 12:15 AM,0.0244,0
01/12/19 12:16 AM,0.0244,0
01/12/19 12:17 AM,0.0244,0
01/12/19 12:18 AM,0.0244,0
01/12/19 12:19 AM,0.0244,0
01/12/19 12:20 AM,0.0244,0
01/12/19 12:21 AM,0.0244,0
01/12/19 12:22 AM,0.0244,0
01/12/19 12:23 AM,36.2127,1
01/12/19 12:24 AM,38.8922,1
01/12/19 12:25 AM,39.4949,1
01/12/19 12:26 AM,35.9915,1
01/12/19 12:27 AM,36.3745,1
01/12/19 12:28 AM,36.347,1
01/12/19 12:29 AM,36.2966,1
01/12/19 12:30 AM,36.2692,1
01/12/19 12:31 AM,36.3134,1
01/12/19 12:32 AM,36.3531,1
01/12/19 12:33 AM,36.3851,1
01/12/19 12:34 AM,36.1303,1
01/12/19 12:35 AM,36.1471,1
01/12/19 12:36 AM,0.0244,0
01/12/19 12:37 AM,0.0229,0
01/12/19 12:38 AM,0.0229,0
01/12/19 12:39 AM,0.0214,0
01/12/19 12:40 AM,0.0229,0
01/12/19 12:41 AM,0.0214,0
01/12/19 12:42 AM,0.0214,0
01/12/19 12:43 AM,0.0214,0
01/12/19 12:44 AM,0.0214,0
01/12/19 12:45 AM,0.0214,0
01/12/19 12:46 AM,0.0214,0
01/12/19 12:47 AM,0.0214,0
01/12/19 12:48 AM,0.0214,0
01/12/19 12:49 AM,37.7523,1
01/12/19 12:50 AM,38.7106,1
01/12/19 12:51 AM,39.1562,1
01/12/19 12:52 AM,35.6329,1
01/12/19 12:53 AM,36.2661,1
01/12/19 12:54 AM,36.0998,1
01/12/19 12:55 AM,36.0708,1
01/12/19 12:56 AM,36.0754,1
01/12/19 12:57 AM,36.1685,1
01/12/19 12:58 AM,35.9762,1
01/12/19 12:59 AM,35.8953,1
01/12/19 01:00 AM,35.8129,1
01/12/19 01:01 AM,35.7259,1
01/12/19 01:02 AM,0.0244,0
01/12/19 01:03 AM,0.0229,0
01/12/19 01:04 AM,0.0229,0
01/12/19 01:05 AM,0.0214,0
01/12/19 01:06 AM,0.0214,0
01/12/19 01:07 AM,0.0214,0
01/12/19 01:08 AM,0.0214,0
01/12/19 01:09 AM,0.0229,0
01/12/19 01:10 AM,0.0214,0
01/12/19 01:11 AM,0.0214,0
01/12/19 01:12 AM,0.0214,0
01/12/19 01:13 AM,0.0214,0
01/12/19 01:14 AM,37.1664,1
01/12/19 01:15 AM,38.7991,1
01/12/19 01:16 AM,39.3683,1
01/12/19 01:17 AM,35.5245,1
01/12/19 01:18 AM,36.0983,1
01/12/19 01:19 AM,36.1059,1
01/12/19 01:20 AM,36.1257,1
01/12/19 01:21 AM,36.0601,1
01/12/19 01:22 AM,36.0433,1
01/12/19 01:23 AM,36.0983,1
01/12/19 01:24 AM,36.1074,1
01/12/19 01:25 AM,36.0449,1
01/12/19 01:26 AM,36.17,1
01/12/19 01:27 AM,36.1257,1
01/12/19 01:28 AM,36.1044,1
01/12/19 01:29 AM,36.054,1
01/12/19 01:30 AM,35.9365,1
01/12/19 01:31 AM,35.9152,1
01/12/19 01:32 AM,36.1898,1
01/12/19 01:33 AM,36.0708,1
01/12/19 01:34 AM,36.0433,1
01/12/19 01:35 AM,36.0571,1
01/12/19 01:36 AM,35.9731,1
01/12/19 01:37 AM,35.9762,1
01/12/19 01:38 AM,36.0143,1
01/12/19 01:39 AM,35.9884,1
01/12/19 01:40 AM,36.0296,1
01/12/19 01:41 AM,36.0311,1
01/12/19 01:42 AM,0.0229,0
01/12/19 01:43 AM,0.0229,0
01/12/19 01:44 AM,0.0214,0
01/12/19 01:45 AM,0.0214,0
01/12/19 01:46 AM,0.0214,0
01/12/19 01:47 AM,0.0214,0
01/12/19 01:48 AM,0.0214,0
01/12/19 01:49 AM,0.0214,0
01/12/19 01:50 AM,0.0214,0
01/12/19 01:51 AM,34.8928,1
01/12/19 01:52 AM,38.8037,1
01/12/19 01:53 AM,39.263,1
01/12/19 01:54 AM,37.5082,1
01/12/19 01:55 AM,35.8495,1
01/12/19 01:56 AM,35.9701,1
01/12/19 01:57 AM,36.0433,1
01/12/19 01:58 AM,35.9121,1
01/12/19 01:59 AM,35.9228,1
01/12/19 02:00 AM,36.1135,1
01/12/19 02:01 AM,36.0372,1
01/12/19 02:02 AM,36.0998,1
01/12/19 02:03 AM,36.0571,1
01/12/19 02:04 AM,36.1532,1
01/12/19 02:05 AM,36.1151,1
01/12/19 02:06 AM,36.1288,1
01/12/19 02:07 AM,36.0784,1
01/12/19 02:08 AM,36.1776,1
01/12/19 02:09 AM,36.0082,1
01/12/19 02:10 AM,36.0327,1
01/12/19 02:11 AM,36.1379,1
01/12/19 02:12 AM,36.022,1
01/12/19 02:13 AM,36.1395,1
01/12/19 02:14 AM,36.1837,1
01/12/19 02:15 AM,36.112,1
01/12/19 02:16 AM,35.906,1
01/12/19 02:17 AM,36.0693,1
01/12/19 02:18 AM,35.964,1
01/12/19 02:19 AM,0.0244,0
01/12/19 02:20 AM,0.0229,0
01/12/19 02:21 AM,0.0229,0
01/12/19 02:22 AM,0.0229,0
01/12/19 02:23 AM,0.0229,0
01/12/19 02:24 AM,0.0229,0
01/12/19 02:25 AM,0.0229,0
01/12/19 02:26 AM,0.0214,0
01/12/19 02:27 AM,0.0214,0
01/12/19 02:28 AM,36.7864,1
01/12/19 02:29 AM,38.793,1
01/12/19 02:30 AM,39.4995,1
01/12/19 02:31 AM,35.6054,1
01/12/19 02:32 AM,36.2081,1
01/12/19 02:33 AM,36.1852,1
01/12/19 02:34 AM,36.0662,1
01/12/19 02:35 AM,36.0937,1
01/12/19 02:36 AM,36.0372,1
01/12/19 02:37 AM,36.1593,1
01/12/19 02:38 AM,36.1685,1
01/12/19 02:39 AM,36.1074,1
01/12/19 02:40 AM,36.1288,1
01/12/19 02:41 AM,36.2478,1
01/12/19 02:42 AM,36.1746,1
01/12/19 02:43 AM,36.1517,1
01/12/19 02:44 AM,36.2387,1
01/12/19 02:45 AM,36.1364,1
01/12/19 02:46 AM,36.1318,1
01/12/19 02:47 AM,36.2005,1
01/12/19 02:48 AM,36.1135,1
01/12/19 02:49 AM,36.0754,1
01/12/19 02:50 AM,36.1074,1
01/12/19 02:51 AM,36.0143,1
01/12/19 02:52 AM,35.9686,1
01/12/19 02:53 AM,35.9991,1
01/12/19 02:54 AM,0.0229,0
01/12/19 02:55 AM,0.0229,0
01/12/19 02:56 AM,0.0229,0
01/12/19 02:57 AM,0.0229,0
01/12/19 02:58 AM,0.0229,0
01/12/19 02:59 AM,0.0229,0
01/12/19 03:00 AM,0.0229,0
01/12/19 03:01 AM,0.0214,0
01/12/19 03:02 AM,0.0214,0
01/12/19 03:03 AM,38.7778,1
01/12/19 03:04 AM,39.2157,1
01/12/19 03:05 AM,39.5819,1
01/12/19 03:06 AM,36.1379,1
01/12/19 03:07 AM,36.4141,1
01/12/19 03:08 AM,36.6812,1
01/12/19 03:09 AM,36.4477,1
01/12/19 03:10 AM,36.4584,1
01/12/19 03:11 AM,36.4111,1
01/12/19 03:12 AM,36.3668,1
01/12/19 03:13 AM,36.4218,1
01/12/19 03:14 AM,36.3882,1
01/12/19 03:15 AM,36.3714,1
01/12/19 03:16 AM,36.4385,1
01/12/19 03:17 AM,36.3714,1
01/12/19 03:18 AM,36.3317,1
01/12/19 03:19 AM,36.17,1
01/12/19 03:20 AM,36.2493,1
01/12/19 03:21 AM,36.1379,1
01/12/19 03:22 AM,36.3195,1
01/12/19 03:23 AM,36.3714,1
01/12/19 03:24 AM,36.4416,1
01/12/19 03:25 AM,35.964,1
01/12/19 03:26 AM,36.0952,1
01/12/19 03:27 AM,0.0244,0
01/12/19 03:28 AM,0.0229,0
01/12/19 03:29 AM,0.0229,0
01/12/19 03:30 AM,0.0229,0
01/12/19 03:31 AM,0.0229,0
01/12/19 03:32 AM,0.0229,0
01/12/19 03:33 AM,0.0229,0
01/12/19 03:34 AM,0.0229,0
01/12/19 03:35 AM,0.0214,0
01/12/19 03:36 AM,0.0229,0
01/12/19 03:37 AM,38.6328,1
01/12/19 03:38 AM,39.3606,1
01/12/19 03:39 AM,39.4354,1
01/12/19 03:40 AM,35.5077,1
01/12/19 03:41 AM,36.0723,1
01/12/19 03:42 AM,36.0998,1
01/12/19 03:43 AM,36.1105,1
01/12/19 03:44 AM,36.1074,1
01/12/19 03:45 AM,36.2402,1
01/12/19 03:46 AM,36.2585,1
01/12/19 03:47 AM,36.1822,1
01/12/19 03:48 AM,35.9899,1
01/12/19 03:49 AM,36.0845,1
01/12/19 03:50 AM,36.0037,1
01/12/19 03:51 AM,36.1578,1
01/12/19 03:52 AM,35.9701,1
01/12/19 03:53 AM,36.0403,1
01/12/19 03:54 AM,35.903,1
01/12/19 03:55 AM,36.1959,1
01/12/19 03:56 AM,36.2402,1
01/12/19 03:57 AM,36.0861,1
01/12/19 03:58 AM,36.1089,1
01/12/19 03:59 AM,36.0189,1
01/12/19 04:00 AM,36.0494,1
01/12/19 04:01 AM,36.2142,1
01/12/19 04:02 AM,0.0229,0
01/12/19 04:03 AM,0.0229,0
01/12/19 04:04 AM,0.0229,0
01/12/19 04:05 AM,0.0229,0
01/12/19 04:06 AM,0.0229,0
01/12/19 04:07 AM,0.0229,0
01/12/19 04:08 AM,0.0229,0
01/12/19 04:09 AM,0.0229,0
01/12/19 04:10 AM,0.0229,0
01/12/19 04:11 AM,38.0301,1
01/12/19 04:12 AM,39.3149,1
01/12/19 04:13 AM,39.6872,1
01/12/19 04:14 AM,39.527,1
01/12/19 04:15 AM,35.8862,1
01/12/19 04:16 AM,36.2661,1
01/12/19 04:17 AM,36.2295,1
01/12/19 04:18 AM,36.3546,1
01/12/19 04:19 AM,36.3012,1
01/12/19 04:20 AM,36.3424,1
01/12/19 04:21 AM,36.2753,1
01/12/19 04:22 AM,36.4385,1
01/12/19 04:23 AM,36.4141,1
01/12/19 04:24 AM,36.4263,1
01/12/19 04:25 AM,36.2509,1
01/12/19 04:26 AM,36.228,1
01/12/19 04:27 AM,36.1593,1
01/12/19 04:28 AM,36.3729,1
01/12/19 04:29 AM,36.0784,1
01/12/19 04:30 AM,36.0998,1
01/12/19 04:31 AM,36.2432,1
01/12/19 04:32 AM,36.3607,1
01/12/19 04:33 AM,36.1364,1
01/12/19 04:34 AM,36.2646,1
01/12/19 04:35 AM,0.0244,0
01/12/19 04:36 AM,0.0229,0
01/12/19 04:37 AM,0.0229,0
01/12/19 04:38 AM,0.0229,0
01/12/19 04:39 AM,0.0229,0
01/12/19 04:40 AM,0.0229,0
01/12/19 04:41 AM,0.0229,0
01/12/19 04:42 AM,0.0229,0
01/12/19 04:43 AM,0.0229,0
01/12/19 04:44 AM,0.0244,0
01/12/19 04:45 AM,38.6984,1
01/12/19 04:46 AM,39.4247,1
01/12/19 04:47 AM,39.6429,1
01/12/19 04:48 AM,38.8281,1
01/12/19 04:49 AM,36.1959,1
01/12/19 04:50 AM,36.379,1
01/12/19 04:51 AM,36.2631,1
01/12/19 04:52 AM,36.3073,1
01/12/19 04:53 AM,36.3485,1
01/12/19 04:54 AM,36.3699,1
01/12/19 04:55 AM,36.3851,1
01/12/19 04:56 AM,36.3104,1
01/12/19 04:57 AM,36.3638,1
01/12/19 04:58 AM,36.3226,1
01/12/19 04:59 AM,35.9258,1
01/12/19 05:00 AM,35.9045,1
01/12/19 05:01 AM,35.7961,1
01/12/19 05:02 AM,35.7351,1
01/12/19 05:03 AM,35.7031,1
01/12/19 05:04 AM,35.7198,1
01/12/19 05:05 AM,35.8343,1
01/12/19 05:06 AM,0.0259,0
01/12/19 05:07 AM,0.0244,0
01/12/19 05:08 AM,0.0244,0
01/12/19 05:09 AM,0.0244,0
01/12/19 05:10 AM,0.0244,0
01/12/19 05:11 AM,0.0244,0
01/12/19 05:12 AM,0.0229,0
01/12/19 05:13 AM,0.0244,0
01/12/19 05:14 AM,0.0244,0
01/12/19 05:15 AM,0.0244,0
01/12/19 05:16 AM,38.6328,1
01/12/19 05:17 AM,39.1943,1
01/12/19 05:18 AM,39.527,1
01/12/19 05:19 AM,39.6658,1
01/12/19 05:20 AM,39.7177,1
01/12/19 05:21 AM,35.7046,1
01/12/19 05:22 AM,36.0861,1
01/12/19 05:23 AM,36.1074,1
01/12/19 05:24 AM,35.9884,1
01/12/19 05:25 AM,36.0296,1
01/12/19 05:26 AM,35.996,1
01/12/19 05:27 AM,36.1196,1
01/12/19 05:28 AM,35.9854,1
01/12/19 05:29 AM,36.0388,1
01/12/19 05:30 AM,36.0281,1
01/12/19 05:31 AM,35.9396,1
01/12/19 05:32 AM,36.1013,1
01/12/19 05:33 AM,35.9854,1
01/12/19 05:34 AM,35.9701,1
01/12/19 05:35 AM,35.7031,1
01/12/19 05:36 AM,35.8007,1
01/12/19 05:37 AM,35.8923,1
01/12/19 05:38 AM,0.0229,0
01/12/19 05:39 AM,0.0229,0
01/12/19 05:40 AM,0.0229,0
01/12/19 05:41 AM,0.0229,0
01/12/19 05:42 AM,0.0229,0
01/12/19 05:43 AM,0.0229,0
01/12/19 05:44 AM,0.0229,0
01/12/19 05:45 AM,0.0229,0
01/12/19 05:46 AM,0.0229,0
01/12/19 05:47 AM,0.0229,0
01/12/19 05:48 AM,38.2834,1
01/12/19 05:49 AM,39.1531,1
01/12/19 05:50 AM,39.2325,1
01/12/19 05:51 AM,39.2737,1
01/12/19 05:52 AM,39.4217,1
01/12/19 05:53 AM,35.5764,1
01/12/19 05:54 AM,35.964,1
01/12/19 05:55 AM,35.8206,1
01/12/19 05:56 AM,35.8358,1
01/12/19 05:57 AM,36.0281,1
01/12/19 05:58 AM,35.8343,1
01/12/19 05:59 AM,35.8419,1
01/12/19 06:00 AM,35.7031,1
01/12/19 06:01 AM,35.9335,1
01/12/19 06:02 AM,35.7321,1
01/12/19 06:03 AM,35.7595,1
01/12/19 06:04 AM,35.5886,1
01/12/19 06:05 AM,35.758,1
01/12/19 06:06 AM,35.7214,1
01/12/19 06:07 AM,35.7702,1
01/12/19 06:08 AM,35.6649,1
01/12/19 06:09 AM,0.0183,0
01/12/19 06:10 AM,0.0183,0
01/12/19 06:11 AM,0.0183,0
01/12/19 06:12 AM,0.0183,0
01/12/19 06:13 AM,0.0183,0
01/12/19 06:14 AM,0.0183,0
01/12/19 06:15 AM,0.0183,0
01/12/19 06:16 AM,0.0183,0
01/12/19 06:17 AM,0.0183,0
01/12/19 06:18 AM,0.0183,0
01/12/19 06:19 AM,38.6679,1
01/12/19 06:20 AM,39.5178,1
01/12/19 06:21 AM,39.7314,1
01/12/19 06:22 AM,39.6872,1
01/12/19 06:23 AM,39.1409,1
01/12/19 06:24 AM,36.1288,1
01/12/19 06:25 AM,36.1822,1
01/12/19 06:26 AM,36.2402,1
01/12/19 06:27 AM,36.2066,1
01/12/19 06:28 AM,36.4202,1
01/12/19 06:29 AM,36.202,1
01/12/19 06:30 AM,35.9747,1
01/12/19 06:31 AM,35.8831,1
01/12/19 06:32 AM,35.787,1
01/12/19 06:33 AM,35.9594,1
01/12/19 06:34 AM,36.1608,1
01/12/19 06:35 AM,36.2997,1
01/12/19 06:36 AM,36.3897,1
01/12/19 06:37 AM,36.2875,1
01/12/19 06:38 AM,36.3638,1
01/12/19 06:39 AM,36.2142,1
01/12/19 06:40 AM,0.0183,0
01/12/19 06:41 AM,0.0183,0
01/12/19 06:42 AM,0.0183,0
01/12/19 06:43 AM,0.0183,0
01/12/19 06:44 AM,0.0183,0
01/12/19 06:45 AM,0.0183,0
01/12/19 06:46 AM,0.0183,0
01/12/19 06:47 AM,0.0183,0
01/12/19 06:48 AM,0.0183,0
01/12/19 06:49 AM,37.2976,1
01/12/19 06:50 AM,39.1882,1
01/12/19 06:51 AM,39.0295,1
01/12/19 06:52 AM,36.7529,1
01/12/19 06:53 AM,36.7163,1
01/12/19 06:54 AM,36.6537,1
01/12/19 06:55 AM,36.6812,1
01/12/19 06:56 AM,36.7483,1
01/12/19 06:57 AM,36.6796,1
01/12/19 06:58 AM,36.7834,1
01/12/19 06:59 AM,36.376,1
01/12/19 07:00 AM,36.3394,1
01/12/19 07:01 AM,36.3287,1
01/12/19 07:02 AM,36.3073,1
01/12/19 07:03 AM,36.3455,1
01/12/19 07:04 AM,36.2631,1
01/12/19 07:05 AM,36.3119,1
01/12/19 07:06 AM,36.2341,1
01/12/19 07:07 AM,36.7727,1
01/12/19 07:08 AM,36.4614,1
01/12/19 07:09 AM,36.4691,1
01/12/19 07:10 AM,36.2631,1
01/12/19 07:11 AM,36.4248,1
01/12/19 07:12 AM,0.0229,0
01/12/19 07:13 AM,0.0229,0
01/12/19 07:14 AM,0.0214,0
01/12/19 07:15 AM,0.0229,0
01/12/19 07:16 AM,0.0229,0
01/12/19 07:17 AM,0.0229,0
01/12/19 07:18 AM,0.0229,0
01/12/19 07:19 AM,0.0214,0
01/12/19 07:20 AM,0.0214,0
01/12/19 07:21 AM,0.0259,0
01/12/19 07:22 AM,0.0244,0
01/12/19 07:23 AM,0.0244,0
01/12/19 07:24 AM,0.0244,0
01/12/19 07:25 AM,0.0244,0
01/12/19 07:26 AM,0.0244,0
01/12/19 07:27 AM,0.0244,0
01/12/19 07:28 AM,0.0244,0
01/12/19 07:29 AM,0.0244,0
01/12/19 07:30 AM,0.0244,0
01/12/19 07:31 AM,0.0244,0
01/12/19 07:32 AM,0.0244,0
01/12/19 07:33 AM,0.0244,0
01/12/19 07:34 AM,0.0244,0
01/12/19 07:35 AM,0.0259,0
01/12/19 07:36 AM,0.0259,0
01/12/19 07:37 AM,0.0259,0
01/12/19 07:38 AM,0.0259,0
01/12/19 07:39 AM,0.0259,0
01/12/19 07:40 AM,0.0259,0
01/12/19 07:41 AM,0.0259,0
01/12/19 07:42 AM,0.0259,0
01/12/19 07:43 AM,0.0259,0
01/12/19 07:44 AM,0.0259,0
01/12/19 07:45 AM,0.0259,0
01/12/19 07:46 AM,0.0259,0
01/12/19 07:47 AM,0.0259,0
01/12/19 07:48 AM,0.0275,0
01/12/19 07:49 AM,0.0275,0
01/12/19 07:50 AM,0.0275,0
01/12/19 07:51 AM,0.0275,0
01/12/19 07:52 AM,0.0275,0
01/12/19 07:53 AM,0.0275,0
01/12/19 07:54 AM,0.0275,0
01/12/19 07:55 AM,0.0275,0
01/12/19 07:56 AM,0.0275,0
01/12/19 07:57 AM,0.0275,0
01/12/19 07:58 AM,0.0275,0
01/12/19 07:59 AM,0.0275,0
01/12/19 08:00 AM,0.0275,0
01/12/19 08:01 AM,0.0275,0
01/12/19 08:02 AM,0.0275,0
01/12/19 08:03 AM,0.0275,0
01/12/19 08:04 AM,0.029,0
01/12/19 08:05 AM,0.029,0
01/12/19 08:06 AM,0.029,0
01/12/19 08:07 AM,0.029,0
01/12/19 08:08 AM,0.029,0
01/12/19 08:09 AM,0.029,0
01/12/19 08:10 AM,0.029,0
01/12/19 08:11 AM,0.029,0
01/12/19 08:12 AM,0.029,0
01/12/19 08:13 AM,0.029,0
01/12/19 08:14 AM,0.029,0
01/12/19 08:15 AM,0.029,0
01/12/19 08:16 AM,0.029,0
01/12/19 08:17 AM,0.029,0
01/12/19 08:18 AM,0.029,0
01/12/19 08:19 AM,0.029,0
01/12/19 08:20 AM,0.029,0
01/12/19 08:21 AM,0.029,0
01/12/19 08:22 AM,0.029,0
01/12/19 08:23 AM,0.029,0
01/12/19 08:24 AM,0.029,0
01/12/19 08:25 AM,0.029,0
01/12/19 08:26 AM,0.029,0
01/12/19 08:27 AM,0.029,0
01/12/19 08:28 AM,0.029,0
01/12/19 08:29 AM,0.029,0
01/12/19 08:30 AM,0.029,0
01/12/19 08:31 AM,0.029,0
01/12/19 08:32 AM,0.029,0
01/12/19 08:33 AM,0.029,0
01/12/19 08:34 AM,0.029,0
01/12/19 08:35 AM,0.029,0
01/12/19 08:36 AM,0.029,0
01/12/19 08:37 AM,0.029,0
01/12/19 08:38 AM,0.029,0
01/12/19 08:39 AM,0.029,0
01/12/19 08:40 AM,0.029,0
01/12/19 08:41 AM,0.029,0
01/12/19 08:42 AM,0.029,0
01/12/19 08:43 AM,0.029,0
01/12/19 08:44 AM,0.029,0
